request_id,request_timestamp,origin_lat,origin_lon,destination_lat,destination_lon,trip_requirements,max_ride_factor,earliest_pickup,latest_dropoff,alt_type,alt_score
Weekday_OffPeak_0136,2025-10-27T13:51:53.662305,10.7882025,106.7089329,10.805154322350704,106.6955989390231,"{""wheelchair_accessible"": false}",1.59,,,,
Weekday_OffPeak_0138,2025-10-27T13:51:54.196846,,,10.79391565923936,106.7126552126145,"{""wheelchair_accessible"": false}",1.1,,,,
Weekday_OffPeak_0372,2025-10-27T13:52:33.032505,10.7965515,106.7030517,10.7911712,106.7116765,"{""wheelchair_accessible"": false}",1.62,,,,
Weekday_OffPeak_0381,2025-10-27T13:52:33.672348,10.7936944,106.7094807,10.792041610834955,106.70754884591148,"{""wheelchair_accessible"": false}",2.14,,,,
Weekday_OffPeak_0067,2025-10-27T13:52:46.821834,10.7960573,106.6939174,10.7894484,106.7182203,"{""wheelchair_accessible"": false}",1.26,,,,
Weekday_OffPeak_0227,2025-10-27T13:52:58.401808,10.8042838,106.6895662,10.801841140662871,106.72080706678722,"{""wheelchair_accessible"": false}",2.02,,,,
Weekday_OffPeak_0385,2025-10-27T13:52:59.466995,10.7953131,106.7095937,10.798948361724111,106.71728264749974,"{""wheelchair_accessible"": false}",1.94,,,,
Weekday_OffPeak_0307,2025-10-27T13:53:04.295626,10.7904234,106.71104785,10.8091252,106.7080672,"{""wheelchair_accessible"": false}",1.78,,,,
Weekday_OffPeak_0354,2025-10-27T13:53:05.511598,10.8097146,106.7121575,10.792884784000112,106.72181383553652,"{""wheelchair_accessible"": false}",1.56,,,,
Weekday_OffPeak_0206,2025-10-27T13:53:27.289242,10.803053198236752,106.71409072951874,10.7903239,106.7100816,"{""wheelchair_accessible"": false}",2.0,,,,
Weekday_OffPeak_0279,2025-10-27T13:53:47.689232,10.8038741,106.6906084,10.803053198236752,106.71409072951874,"{""wheelchair_accessible"": false}",1.72,,,,
Weekday_OffPeak_0163,2025-10-27T13:54:30.742591,10.8017439,106.7154276,10.7954444,106.7097013,"{""wheelchair_accessible"": false}",2.31,,,,
Weekday_OffPeak_0187,2025-10-27T13:54:40.196748,10.7956297,106.6949528,10.793863,106.7221943,"{""wheelchair_accessible"": false}",2.06,,,,
Weekday_OffPeak_0358,2025-10-27T13:54:49.675266,10.7903239,106.7100816,10.7921954,106.7128449,"{""wheelchair_accessible"": false}",1.84,,,,
Weekday_OffPeak_0015,2025-10-27T13:55:07.222300,10.7886024,106.7089484,10.7998008,106.6938742,"{""wheelchair_accessible"": false}",2.23,,,,
Weekday_OffPeak_0341,2025-10-27T13:55:27.571182,10.7937153,106.7217833,10.7990284,106.6987894,"{""wheelchair_accessible"": false}",1.52,,,,
Weekday_OffPeak_0068,2025-10-27T13:56:16.373387,10.7988756,106.7186324,10.8005534,106.7246028,"{""wheelchair_accessible"": false}",1.73,,,,
Weekday_OffPeak_0042,2025-10-27T13:56:39.619506,10.790412259882704,106.72197969699118,10.790610851323652,106.71996738700216,"{""wheelchair_accessible"": false}",1.59,,,,
Weekday_OffPeak_0231,2025-10-27T13:57:20.165071,10.8072381,106.7043791,10.7888591,106.7152234,"{""wheelchair_accessible"": false}",2.58,,,,
Weekday_OffPeak_0230,2025-10-27T13:57:59.494239,10.8091252,106.7080672,10.805477406564894,106.69625763331338,"{""wheelchair_accessible"": false}",1.99,,,,
Weekday_OffPeak_0079,2025-10-27T13:58:01.294785,10.7943755,106.7037139,10.794862761789703,106.7197040186866,"{""wheelchair_accessible"": false}",1.92,,,,
Weekday_OffPeak_0085,2025-10-27T13:58:16.151362,10.790584541163016,106.71159219561636,10.7973781,106.6936615,"{""wheelchair_accessible"": false}",1.58,,,,
Weekday_OffPeak_0063,2025-10-27T13:58:33.081738,10.79408401330251,106.71115347402966,10.8048972,106.6993349,"{""wheelchair_accessible"": false}",2.14,,,,
Weekday_OffPeak_0304,2025-10-27T13:58:38.334181,10.8084473,106.7167195,10.8072381,106.7043791,"{""wheelchair_accessible"": false}",1.86,,,,
Weekday_OffPeak_0220,2025-10-27T13:58:44.941609,10.791681790949536,106.7126710562392,10.793586233312846,106.71289092928502,"{""wheelchair_accessible"": true}",1.96,,,,
Weekday_OffPeak_0268,2025-10-27T13:59:38.067895,10.805154322350704,106.6955989390231,10.8122832,106.7047803,"{""wheelchair_accessible"": false}",2.04,,,,
Weekday_OffPeak_0084,2025-10-27T14:00:06.105923,10.798045529773685,106.69672342845884,10.790806906836798,106.71050187502826,"{""wheelchair_accessible"": false}",2.22,,,,
Weekday_OffPeak_0388,2025-10-27T14:00:19.943143,10.8053618,106.6977165,10.793863,106.7221943,"{""wheelchair_accessible"": false}",1.38,,,,
Weekday_OffPeak_0226,2025-10-27T14:00:28.732805,10.8048972,106.6993349,10.815243,106.7078631,"{""wheelchair_accessible"": false}",1.77,,,,
Weekday_OffPeak_0016,2025-10-27T14:00:52.678696,10.805154322350704,106.6955989390231,10.8084473,106.7167195,"{""wheelchair_accessible"": false}",1.94,,,,
Weekday_OffPeak_0333,2025-10-27T14:00:58.449270,10.793586233312846,106.71289092928502,10.805154322350704,106.6955989390231,"{""wheelchair_accessible"": false}",1.39,,,,
Weekday_OffPeak_0298,2025-10-27T14:01:18.941877,10.8061948,106.7144964,10.8018528,106.7216474,"{""wheelchair_accessible"": false}",2.16,,,,
Weekday_OffPeak_0074,2025-10-27T14:01:30.248801,10.801508937055328,106.7219439429342,10.8048972,106.6993349,"{""wheelchair_accessible"": false}",1.39,,,,
Weekday_OffPeak_0120,2025-10-27T14:01:56.147937,10.8042838,106.6895662,10.8091252,106.7080672,"{""wheelchair_accessible"": false}",1.87,,,,
Weekday_OffPeak_0367,2025-10-27T14:02:30.656309,10.7957719,106.6948948,10.8085449,106.7093573,"{""wheelchair_accessible"": false}",2.28,,,,
Weekday_OffPeak_0075,2025-10-27T14:02:31.722879,10.8026485,106.7195282,10.791098161667458,106.7111317308238,"{""wheelchair_accessible"": false}",1.31,,,,
Weekday_OffPeak_0070,2025-10-27T14:02:58.926373,10.8082482,106.7087778,10.79417687136568,106.7115825552277,"{""wheelchair_accessible"": false}",2.57,,,,
Weekday_OffPeak_0283,2025-10-27T14:03:15.076363,10.7990473,106.7064189,10.7942779,106.6958784,"{""wheelchair_accessible"": false}",1.1,,,,
Weekday_OffPeak_0188,2025-10-27T14:03:35.121242,10.8042838,106.6895662,10.792643699999998,106.722472,"{""wheelchair_accessible"": false}",1.94,,,,
Weekday_OffPeak_0275,2025-10-27T14:03:40.834229,10.8042838,106.6895662,10.78911868203861,106.70836211423897,"{""wheelchair_accessible"": false}",2.19,,,,
Weekday_OffPeak_0242,2025-10-27T14:04:17.035472,10.8029924,106.6995844,10.788109556462144,106.71103157571196,"{""wheelchair_accessible"": false}",1.1,,,,
Weekday_OffPeak_0273,2025-10-27T14:04:37.307539,10.7963018,106.71852,10.7921528,106.709024,"{""wheelchair_accessible"": false}",1.1,,,,
Weekday_OffPeak_0344,2025-10-27T14:05:47.750400,10.7948292,106.7200138,10.8016989,106.7115786,"{""wheelchair_accessible"": false}",1.47,,,,
Weekday_OffPeak_0351,2025-10-27T14:05:50.841318,10.805154322350704,106.6955989390231,10.7946042,106.7215659,"{""wheelchair_accessible"": false}",1.73,,,,
Weekday_OffPeak_0366,2025-10-27T14:06:10.728824,10.8026485,106.7195282,10.811265242310052,106.71534704475144,"{""wheelchair_accessible"": false}",1.1,,,,
Weekday_OffPeak_0236,2025-10-27T14:06:11.902035,10.8062662,106.7136767,10.8119362,106.7119424,"{""wheelchair_accessible"": false}",1.58,,,,
Weekday_OffPeak_0336,2025-10-27T14:06:39.713194,10.8042838,106.6895662,10.79299480045998,106.72036962347995,"{""wheelchair_accessible"": false}",1.77,,,,
Weekday_OffPeak_0329,2025-10-27T14:06:47.764827,10.792643699999998,106.722472,10.805154322350704,106.6955989390231,"{""wheelchair_accessible"": false}",2.19,,,,
Weekday_OffPeak_0389,2025-10-27T14:07:02.507648,10.7950745,106.7222173,10.793213,106.7225153,"{""wheelchair_accessible"": false}",1.91,,,,
Weekday_OffPeak_0160,2025-10-27T14:07:21.632229,10.8005534,106.7246028,10.7988756,106.7186324,"{""wheelchair_accessible"": false}",2.39,,,,
Weekday_OffPeak_0031,2025-10-27T14:07:23.590741,10.7957801,106.6953508,10.8031939,106.7115299,"{""wheelchair_accessible"": true}",1.62,,,,
Weekday_OffPeak_0355,2025-10-27T14:07:46.753607,10.801605627936553,106.71442617656436,10.791098161667458,106.7111317308238,"{""wheelchair_accessible"": false}",1.42,,,,
Weekday_OffPeak_0101,2025-10-27T14:07:49.735042,10.788657,106.7202429,10.796233,106.705584,"{""wheelchair_accessible"": true}",2.62,,,,
Weekday_OffPeak_0093,2025-10-27T14:07:55.111011,10.7900679,106.7111094,10.7990473,106.7064189,"{""wheelchair_accessible"": false}",1.62,,,,
Weekday_OffPeak_0265,2025-10-27T14:08:07.349590,10.802851620077888,106.72125075488312,10.801841140662871,106.72080706678722,"{""wheelchair_accessible"": false}",2.59,,,,
Weekday_OffPeak_0378,2025-10-27T14:08:31.361575,10.799293,106.6993939,10.8104285,106.7084493,"{""wheelchair_accessible"": false}",1.46,,,,
Weekday_OffPeak_0043,2025-10-27T14:08:35.645672,10.8045445,106.6918153,10.7963122,106.6939295,"{""wheelchair_accessible"": false}",1.55,,,,
Weekday_OffPeak_0208,2025-10-27T14:08:52.706194,10.798275,106.7176464,10.7894484,106.7182203,"{""wheelchair_accessible"": false}",1.16,,,,
Weekday_OffPeak_0025,2025-10-27T14:09:42.601320,10.8031939,106.7115299,10.8036214,106.7012353,"{""wheelchair_accessible"": false}",1.66,,,,
Weekday_OffPeak_0064,2025-10-27T14:10:26.708888,10.7975447,106.7141842,10.790412259882704,106.72197969699118,"{""wheelchair_accessible"": false}",1.7,,,,
Weekday_OffPeak_0219,2025-10-27T14:11:05.304410,10.811265242310052,106.71534704475144,10.7948292,106.7200138,"{""wheelchair_accessible"": false}",1.1,,,,
Weekday_OffPeak_0217,2025-10-27T14:11:28.020268,10.7910454,106.7193286,10.7953131,106.7095937,"{""wheelchair_accessible"": false}",2.14,,,,
Weekday_OffPeak_0296,2025-10-27T14:11:40.157397,10.8001666,106.6993044,10.8029067,106.709604,"{""wheelchair_accessible"": false}",2.12,,,,
Weekday_OffPeak_0203,2025-10-27T14:11:47.315172,10.795555116965764,106.7072827354184,10.808529,106.6968206,"{""wheelchair_accessible"": false}",1.81,,,,
Weekday_OffPeak_0035,2025-10-27T14:11:49.736875,10.816301,106.6981233,10.7998008,106.6938742,"{""wheelchair_accessible"": false}",1.23,,,,
Weekday_OffPeak_0392,2025-10-27T14:12:11.242078,10.815243,106.7078631,10.8122832,106.7047803,"{""wheelchair_accessible"": false}",2.44,,,,
Weekday_OffPeak_0013,2025-10-27T14:12:15.585704,10.8018186,106.7154539,10.793104147251396,106.72236723851871,"{""wheelchair_accessible"": false}",1.1,,,,
Weekday_OffPeak_0357,2025-10-27T14:12:36.061684,10.7943755,106.7037139,10.7964862,106.7184127,"{""wheelchair_accessible"": false}",2.22,,,,
Weekday_OffPeak_0396,2025-10-27T14:12:56.794986,10.793104147251396,106.72236723851871,10.7936944,106.7094807,"{""wheelchair_accessible"": true}",1.44,,,,
Weekday_OffPeak_0234,2025-10-27T14:13:09.211828,10.79417687136568,106.7115825552277,10.7958109,106.6955234,"{""wheelchair_accessible"": false}",1.76,,,,
Weekday_OffPeak_0167,2025-10-27T14:13:26.095636,10.8032188,106.6914533,10.802851620077888,106.72125075488312,"{""wheelchair_accessible"": true}",1.83,,,,
Weekday_OffPeak_0209,2025-10-27T14:13:39.650863,10.815243,106.7078631,10.789502,106.711158,"{""wheelchair_accessible"": false}",2.0,,,,
Weekday_OffPeak_0054,2025-10-27T14:13:43.572914,10.816301,106.6981233,10.7962397,106.7071763,"{""wheelchair_accessible"": false}",1.98,,,,
Weekday_OffPeak_0319,2025-10-27T14:13:53.786525,10.7894484,106.7182203,10.794992,106.7213306,"{""wheelchair_accessible"": false}",2.09,,,,
Weekday_OffPeak_0113,2025-10-27T14:14:00.627448,10.7947277,106.7057131,10.7954444,106.7097013,"{""wheelchair_accessible"": false}",2.23,,,,
Weekday_OffPeak_0191,2025-10-27T14:14:14.402065,10.79408401330251,106.71115347402966,,,"{""wheelchair_accessible"": false}",2.03,,,,
Weekday_OffPeak_0361,2025-10-27T14:14:19.743711,10.8069937,106.689737,10.7915744,106.7099576,"{""wheelchair_accessible"": false}",2.01,,,,
Weekday_OffPeak_0040,2025-10-27T14:14:27.161855,10.8030402,106.7004654,10.7990473,106.7064189,"{""wheelchair_accessible"": false}",1.86,,,,
Weekday_OffPeak_0311,2025-10-27T14:14:33.230512,10.789502,106.711158,10.7941163,106.6961594,"{""wheelchair_accessible"": false}",2.42,,,,
Weekday_OffPeak_0089,2025-10-27T14:14:36.157001,10.7911712,106.7116765,10.7946042,106.7215659,"{""wheelchair_accessible"": true}",1.98,,,,
Weekday_OffPeak_0045,2025-10-27T14:15:49.094370,10.7918935,106.7089558,10.802851620077888,106.72125075488312,"{""wheelchair_accessible"": false}",1.28,,,,
Weekday_OffPeak_0095,2025-10-27T14:16:26.992882,10.811265242310052,106.71534704475144,10.7947,106.7216165,"{""wheelchair_accessible"": false}",2.24,,,,
Weekday_OffPeak_0028,2025-10-27T14:16:58.579262,10.7915073,106.7099994,10.7910454,106.7193286,"{""wheelchair_accessible"": false}",2.67,,,,
Weekday_OffPeak_0010,2025-10-27T14:17:06.511072,10.791854616611587,106.70898975752934,10.79871889663191,106.72037606751071,"{""wheelchair_accessible"": false}",1.62,,,,
Weekday_OffPeak_0098,2025-10-27T14:17:07.347113,10.7904871,106.7111196,10.7898332,106.7109547,"{""wheelchair_accessible"": false}",1.58,,,,
Weekday_OffPeak_0143,2025-10-27T14:17:27.815211,10.7960573,106.6939174,10.799425366592915,106.72119114967832,"{""wheelchair_accessible"": false}",1.18,,,,
Weekday_OffPeak_0241,2025-10-27T14:18:01.056964,10.7913037,106.7112274,10.7911712,106.7116765,"{""wheelchair_accessible"": false}",2.21,,,,
Weekday_OffPeak_0097,2025-10-27T14:18:42.208447,10.7894484,106.7182203,10.79105546428934,106.72224661171106,"{""wheelchair_accessible"": false}",2.07,,,,
Weekday_OffPeak_0048,2025-10-27T14:18:51.043961,10.791943282595325,106.71293643772093,10.7942779,106.6958784,"{""wheelchair_accessible"": false}",1.74,,,,
Weekday_OffPeak_0146,2025-10-27T14:18:54.446494,10.8061948,106.7144964,10.7894484,106.7182203,"{""wheelchair_accessible"": false}",1.27,,,,
Weekday_OffPeak_0019,2025-10-27T14:19:34.350503,10.790752216123964,106.71110747532234,10.8018186,106.7154539,"{""wheelchair_accessible"": false}",1.21,,,,
Weekday_OffPeak_0087,2025-10-27T14:19:38.281715,10.8105778,106.7175219,10.7888591,106.7152234,"{""wheelchair_accessible"": false}",1.75,,,,
Weekday_OffPeak_0044,2025-10-27T14:19:46.635030,10.7936944,106.7094807,10.7941163,106.6961594,"{""wheelchair_accessible"": false}",2.05,,,,
Weekday_OffPeak_0186,2025-10-27T14:19:48.627837,10.7988756,106.7186324,,,"{""wheelchair_accessible"": false}",2.11,,,,
Weekday_OffPeak_0034,2025-10-27T14:20:02.030915,10.794457,106.70916,10.792884784000112,106.72181383553652,"{""wheelchair_accessible"": false}",2.28,,,,
Weekday_OffPeak_0338,2025-10-27T14:20:05.307431,10.79060700284572,106.71726068860642,10.7990473,106.7064189,"{""wheelchair_accessible"": true}",1.34,,,,
Weekday_OffPeak_0161,2025-10-27T14:20:25.242156,10.790752216123964,106.71110747532234,10.794100428117458,106.71188531426368,"{""wheelchair_accessible"": false}",1.8,,,,
Weekday_OffPeak_0337,2025-10-27T14:20:32.947383,10.7988756,106.7186324,10.816491784260608,106.70133515527664,"{""wheelchair_accessible"": false}",1.3,,,,
Weekday_OffPeak_0092,2025-10-27T14:21:30.848538,10.816491784260608,106.70133515527664,10.8018186,106.7154539,"{""wheelchair_accessible"": true}",1.86,,,,
Weekday_OffPeak_0225,2025-10-27T14:21:45.125636,10.7939276,106.7097033,10.792041610834955,106.70754884591148,"{""wheelchair_accessible"": false}",1.48,,,,
Weekday_OffPeak_0176,2025-10-27T14:21:55.936458,10.807339516561369,106.71457319131568,10.8029067,106.709604,"{""wheelchair_accessible"": false}",1.77,,,,
Weekday_OffPeak_0233,2025-10-27T14:21:58.870085,10.7973781,106.6936615,10.8040968,106.7214766,"{""wheelchair_accessible"": false}",1.66,,,,
Weekday_OffPeak_0065,2025-10-27T14:22:25.655502,10.7921246,106.7228756,10.792884784000112,106.72181383553652,"{""wheelchair_accessible"": false}",2.61,,,,
Weekday_OffPeak_0317,2025-10-27T14:22:36.652639,10.7913037,106.7112274,10.7938955,106.7212617,"{""wheelchair_accessible"": true}",2.36,,,,
Weekday_OffPeak_0096,2025-10-27T14:23:05.109707,10.7957801,106.6953508,10.7902471,106.7201964,"{""wheelchair_accessible"": false}",2.03,,,,
Weekday_OffPeak_0150,2025-10-27T14:23:18.026362,10.8064371,106.6968796,10.811265242310052,106.71534704475144,"{""wheelchair_accessible"": false}",2.34,,,,
Weekday_OffPeak_0210,2025-10-27T14:23:42.623673,10.791007155221516,106.7214454784093,10.8032188,106.6914533,"{""wheelchair_accessible"": false}",1.21,,,,
Weekday_OffPeak_0393,2025-10-27T14:23:52.837789,10.8045823,106.7213387,10.8016989,106.7115786,"{""wheelchair_accessible"": false}",1.99,,,,
Weekday_OffPeak_0156,2025-10-27T14:24:16.159841,10.815581030726417,106.70691076464333,10.8061496,106.7143369,"{""wheelchair_accessible"": false}",1.4,,,,
Weekday_OffPeak_0318,2025-10-27T14:24:51.528503,10.7965628,106.6939362,10.7986415,106.6935915,"{""wheelchair_accessible"": false}",1.59,,,,
Weekday_OffPeak_0382,2025-10-27T14:25:03.685996,10.7958025,106.7056011,10.792164345818508,106.72253129795467,"{""wheelchair_accessible"": false}",1.1,,,,
Weekday_OffPeak_0166,2025-10-27T14:25:03.925181,10.795037,106.7194332,10.795684198322943,106.6924990442822,"{""wheelchair_accessible"": false}",1.66,,,,
Weekday_OffPeak_0371,2025-10-27T14:25:16.423997,10.815581030726417,106.70691076464333,10.79314777092704,106.70517551711828,"{""wheelchair_accessible"": false}",2.14,,,,
Weekday_OffPeak_0140,2025-10-27T14:25:18.497527,10.7946042,106.7215659,10.7947,106.7216165,"{""wheelchair_accessible"": false}",1.7,,,,
Weekday_OffPeak_0168,2025-10-27T14:25:23.785298,10.7899674,106.7179119,10.7936805,106.7222031,"{""wheelchair_accessible"": false}",2.06,,,,
Weekday_OffPeak_0135,2025-10-27T14:26:06.903531,10.805154322350704,106.6955989390231,10.8041081,106.6989074,"{""wheelchair_accessible"": false}",1.84,,,,
Weekday_OffPeak_0262,2025-10-27T14:26:18.596638,10.795737023959369,106.69391501096092,10.7921954,106.7128449,"{""wheelchair_accessible"": false}",1.95,,,,
Weekday_OffPeak_0037,2025-10-27T14:27:09.536208,10.8041081,106.6989074,10.799061995260224,106.71805530469604,"{""wheelchair_accessible"": false}",2.12,,,,
Weekday_OffPeak_0082,2025-10-27T14:27:18.125252,10.8041704,106.6893943,10.7900679,106.7111094,"{""wheelchair_accessible"": false}",1.84,,,,
Weekday_OffPeak_0215,2025-10-27T14:27:21.706800,10.802605,106.7144217,10.8084473,106.7167195,"{""wheelchair_accessible"": false}",1.6,,,,
Weekday_OffPeak_0292,2025-10-27T14:28:08.814976,10.80394215071108,106.6941058378206,10.8109693,106.7185548,"{""wheelchair_accessible"": false}",1.94,,,,
Weekday_OffPeak_0377,2025-10-27T14:28:12.526187,10.791098161667458,106.7111317308238,10.801508937055328,106.7219439429342,"{""wheelchair_accessible"": false}",1.73,,,,
Weekday_OffPeak_0290,2025-10-27T14:28:15.111342,10.789285,106.7183008,10.811265242310052,106.71534704475144,"{""wheelchair_accessible"": false}",2.01,,,,
Weekday_OffPeak_0149,2025-10-27T14:28:29.278356,10.79431744854656,106.71582846489912,10.8000744,106.7110951,"{""wheelchair_accessible"": false}",1.35,,,,
Weekday_OffPeak_0267,2025-10-27T14:28:40.915879,10.815581030726417,106.70691076464333,10.8032805,106.6910485,"{""wheelchair_accessible"": false}",2.16,,,,
Weekday_OffPeak_0121,2025-10-27T14:29:00.157665,10.7950745,106.7222173,10.799293,106.6993939,"{""wheelchair_accessible"": false}",2.62,,,,
Weekday_OffPeak_0335,2025-10-27T14:29:26.131282,10.791829235338106,106.72168520068652,10.7938117,106.7082522,"{""wheelchair_accessible"": false}",2.04,,,,
Weekday_OffPeak_0308,2025-10-27T14:29:32.932091,10.790412259882704,106.72197969699118,10.800023,106.7227392,"{""wheelchair_accessible"": false}",1.37,,,,
Weekday_OffPeak_0293,2025-10-27T14:30:00.421389,10.7990473,106.7064189,10.8072381,106.7043791,"{""wheelchair_accessible"": true}",2.17,,,,
Weekday_OffPeak_0109,2025-10-27T14:30:06.252214,10.8005534,106.7246028,10.806477,106.6949172,"{""wheelchair_accessible"": false}",2.18,,,,
Weekday_OffPeak_0271,2025-10-27T14:30:15.804775,10.7921246,106.7228756,10.7941163,106.6961594,"{""wheelchair_accessible"": false}",2.01,,,,
Weekday_OffPeak_0384,2025-10-27T14:30:31.725430,10.7904286,106.7085741,10.7939276,106.7097033,"{""wheelchair_accessible"": false}",1.32,,,,
Weekday_OffPeak_0331,2025-10-27T14:30:36.913877,10.8001666,106.6993044,10.794738157143655,106.70420658970004,"{""wheelchair_accessible"": false}",1.31,,,,
Weekday_OffPeak_0192,2025-10-27T14:31:06.503866,10.7963122,106.6939295,10.8080163,106.6887564,"{""wheelchair_accessible"": false}",1.5,,,,
Weekday_OffPeak_0199,2025-10-27T14:31:07.035450,10.803119404728667,106.71530462814562,10.8016989,106.7115786,"{""wheelchair_accessible"": false}",1.1,,,,
Weekday_OffPeak_0036,2025-10-27T14:31:25.682688,10.798275,106.7176464,10.8128551,106.6965149,"{""wheelchair_accessible"": false}",1.7,,,,
Weekday_OffPeak_0340,2025-10-27T14:31:39.096974,10.8105778,106.7175219,10.7938444,106.7179615,"{""wheelchair_accessible"": true}",1.77,,,,
Weekday_OffPeak_0289,2025-10-27T14:31:58.594718,10.80847505,106.71702595,10.795737023959369,106.69391501096092,"{""wheelchair_accessible"": false}",1.6,,,,
Weekday_OffPeak_0297,2025-10-27T14:32:09.923737,10.7966953,106.7190698,10.8085449,106.7093573,"{""wheelchair_accessible"": false}",2.09,,,,
Weekday_OffPeak_0021,2025-10-27T14:32:16.202836,10.7921954,106.7128449,10.7942779,106.6958784,"{""wheelchair_accessible"": false}",1.61,,,,
Weekday_OffPeak_0152,2025-10-27T14:32:31.234366,10.8062662,106.7136767,10.801605627936553,106.71442617656436,"{""wheelchair_accessible"": true}",2.07,,,,
Weekday_OffPeak_0394,2025-10-27T14:32:55.991608,10.8072381,106.7043791,10.7894484,106.7182203,"{""wheelchair_accessible"": false}",1.1,,,,
Weekday_OffPeak_0179,2025-10-27T14:33:07.308310,10.7911712,106.7116765,10.793863,106.7221943,"{""wheelchair_accessible"": false}",1.26,,,,
Weekday_OffPeak_0118,2025-10-27T14:33:33.324121,10.7904286,106.7085741,10.7918935,106.7089558,"{""wheelchair_accessible"": false}",1.84,,,,
Weekday_OffPeak_0125,2025-10-27T14:33:36.404761,10.791681790949536,106.7126710562392,10.7938819,106.7218682,"{""wheelchair_accessible"": false}",1.4,,,,
Weekday_OffPeak_0356,2025-10-27T14:33:42.364043,10.790412259882704,106.72197969699118,10.8026485,106.7195282,"{""wheelchair_accessible"": true}",1.87,,,,
Weekday_OffPeak_0083,2025-10-27T14:34:12.509440,10.799293,106.6993939,10.797848,106.714665,"{""wheelchair_accessible"": false}",1.78,,,,
Weekday_OffPeak_0376,2025-10-27T14:34:35.465142,10.798045529773685,106.69672342845884,10.7904286,106.7085741,"{""wheelchair_accessible"": false}",2.04,,,,
Weekday_OffPeak_0189,2025-10-27T14:34:40.009350,10.7947277,106.7057131,10.8045823,106.7213387,"{""wheelchair_accessible"": false}",2.15,,,,
Weekday_OffPeak_0122,2025-10-27T14:34:48.254271,10.793264498854702,106.70567481090842,10.810712895676096,106.70320047771511,"{""wheelchair_accessible"": false}",2.0,,,,
Weekday_OffPeak_0334,2025-10-27T14:34:59.340651,10.7941163,106.6961594,10.7939943907019,106.71234233635074,"{""wheelchair_accessible"": false}",2.29,,,,
Weekday_OffPeak_0169,2025-10-27T14:35:09.679035,10.793264498854702,106.70567481090842,10.7957719,106.6948948,"{""wheelchair_accessible"": false}",1.9,,,,
Weekday_OffPeak_0017,2025-10-27T14:35:19.690814,10.788109556462144,106.71103157571196,10.7959189,106.6924219,"{""wheelchair_accessible"": false}",1.6,,,,
Weekday_OffPeak_0190,2025-10-27T14:36:11.351282,10.8072381,106.7043791,10.7938895,106.7124906,"{""wheelchair_accessible"": false}",1.5,,,,
Weekday_OffPeak_0363,2025-10-27T14:36:40.461159,10.816491784260608,106.70133515527664,10.7963018,106.71852,"{""wheelchair_accessible"": false}",1.79,,,,
Weekday_OffPeak_0373,2025-10-27T14:38:04.977043,10.7925589,106.7179258,10.7950745,106.7222173,"{""wheelchair_accessible"": false}",2.91,,,,
Weekday_OffPeak_0291,2025-10-27T14:38:13.496628,10.791007155221516,106.7214454784093,10.7900679,106.7111094,"{""wheelchair_accessible"": false}",1.79,,,,
Weekday_OffPeak_0276,2025-10-27T14:38:41.451929,10.7986415,106.6935915,10.794992,106.7213306,"{""wheelchair_accessible"": false}",1.84,,,,
Weekday_OffPeak_0154,2025-10-27T14:38:45.187341,10.7904286,106.7085741,10.795555116965764,106.7072827354184,"{""wheelchair_accessible"": false}",1.38,,,,
Weekday_OffPeak_0185,2025-10-27T14:38:47.627145,10.789368225151485,106.7177927195812,10.791007155221516,106.7214454784093,"{""wheelchair_accessible"": false}",1.76,,,,
Weekday_OffPeak_0030,2025-10-27T14:38:47.999774,10.7901955,106.710302,10.806175,106.714535,"{""wheelchair_accessible"": false}",1.78,,,,
Weekday_OffPeak_0287,2025-10-27T14:39:30.598413,10.8005534,106.7246028,10.7960573,106.6939174,"{""wheelchair_accessible"": false}",2.15,,,,
Weekday_OffPeak_0369,2025-10-27T14:39:32.644333,10.7898332,106.7109547,10.815882824836178,106.70139088531192,"{""wheelchair_accessible"": false}",2.59,,,,
Weekday_OffPeak_0327,2025-10-27T14:39:43.793888,10.7894484,106.7182203,10.8104285,106.7084493,"{""wheelchair_accessible"": false}",1.35,,,,
Weekday_OffPeak_0282,2025-10-27T14:39:44.457366,10.8120888,106.7126575,10.7988756,106.7186324,"{""wheelchair_accessible"": false}",2.16,,,,
Weekday_OffPeak_0027,2025-10-27T14:40:32.478423,10.7958447,106.7070856,10.8137277,106.7102166,"{""wheelchair_accessible"": false}",1.52,,,,
Weekday_OffPeak_0201,2025-10-27T14:41:15.398953,10.815243,106.7078631,10.79314777092704,106.70517551711828,"{""wheelchair_accessible"": false}",1.88,,,,
Weekday_OffPeak_0205,2025-10-27T14:41:22.416470,10.7925589,106.7179258,10.8128551,106.6965149,"{""wheelchair_accessible"": false}",1.59,,,,
Weekday_OffPeak_0264,2025-10-27T14:41:54.199927,10.802851620077888,106.72125075488312,10.8057205,106.7145761,"{""wheelchair_accessible"": false}",1.55,,,,
Weekday_OffPeak_0342,2025-10-27T14:42:16.372879,10.80847505,106.71702595,10.8021043,106.7156969,"{""wheelchair_accessible"": false}",1.71,,,,
Weekday_OffPeak_0162,2025-10-27T14:42:21.544955,10.8034135,106.6924486,10.806477,106.6949172,"{""wheelchair_accessible"": false}",2.41,,,,
Weekday_OffPeak_0391,2025-10-27T14:42:29.984971,10.8072381,106.7043791,10.7943755,106.7037139,"{""wheelchair_accessible"": false}",1.63,,,,
