node_id,latitude,longitude,node_type
774,10.8046331,106.7143196,intermediate
775,10.8041879,106.7141822,intermediate
776,10.8035568,106.7232379,intermediate
777,10.8023633,106.7240211,intermediate
778,10.8027769,106.7237878,intermediate
779,10.8023407,106.7229798,intersection
780,10.8031932,106.7234847,intermediate
781,10.8027891,106.7227224,intersection
782,10.8108758,106.7193836,intermediate
783,10.8111762,106.7192388,intersection
784,10.8117742,106.7181069,intersection
785,10.8120419,106.7175419,intersection
786,10.8106825,106.7191424,intersection
787,10.8106446,106.7187391,intersection
788,10.8098457,106.7175838,intermediate
789,10.8108473,106.7185948,intersection
790,10.810239,106.7180009,intersection
791,10.8135779,106.716749,intersection
792,10.8108583,106.717395,intersection
793,10.8115059,106.7180162,intersection
794,10.8109268,106.7168586,intersection
795,10.8118236,106.7177577,intersection
796,10.8166771,106.7100468,intermediate
797,10.8127463,106.7157888,intersection
798,10.8117979,106.7153174,intermediate
799,10.8120672,106.7150784,intersection
800,10.8108579,106.7167738,intermediate
801,10.81267,106.7087379,stop_location
802,10.8125707,106.7070841,intermediate
803,10.8125308,106.7074816,intersection
804,10.8178342,106.6981218,intermediate
805,10.8171672,106.7077187,intermediate
806,10.8165929,106.706553,intersection
807,10.8158904,106.7057969,intersection
808,10.8168203,106.7031026,intersection
809,10.8163741,106.7034647,intersection
810,10.8154163,106.7018912,intersection
811,10.8155747,106.7029592,intersection
812,10.8169079,106.7010956,intersection
813,10.8168476,106.7007752,intersection
814,10.8170717,106.7014447,intersection
815,10.8161144,106.7018472,intersection
816,10.8154623,106.700854,intersection
817,10.8154671,106.7029316,intersection
818,10.8154568,106.7007517,intersection
819,10.8155177,106.7018914,intersection
820,10.7961747,106.7027991,stop_location
821,10.790536,106.7114496,intersection
822,10.7906358,106.7107074,intersection
823,10.7909234,106.7115227,intersection
824,10.7909418,106.7107115,intersection
825,10.7913659,106.7107142,intersection
826,10.7931601,106.7059566,intermediate
827,10.7928677,106.705935,intersection
828,10.792472,106.7058183,intersection
829,10.7928346,106.7112824,intersection
830,10.800934,106.7095958,intersection
831,10.7988773,106.71104,stop_location
832,10.7995507,106.7106734,intersection
833,10.8132503,106.7058938,intermediate
834,10.8117955,106.7060965,intersection
835,10.8132129,106.7065729,intermediate
836,10.7912987,106.7149392,intersection
837,10.7903427,106.7156357,intersection
838,10.792375,106.7180639,intersection
839,10.7928066,106.7197802,intersection
840,10.7936547,106.7196505,intersection
841,10.7974554,106.7213784,intersection
842,10.7977369,106.7214454,intersection
843,10.7948359,106.7203408,intersection
844,10.7935571,106.7213009,intersection
845,10.793483,106.7213392,intersection
846,10.7934874,106.7212179,intersection
847,10.7935611,106.7211644,intersection
848,10.7947761,106.7202676,intersection
849,10.7905069,106.7225591,stop_location
850,10.7904213,106.7226815,intersection
851,10.7954875,106.7197612,intersection
852,10.794988,106.7163447,intermediate
853,10.7946022,106.7165925,intersection
854,10.7947911,106.7153442,intermediate
855,10.7941503,106.7158246,intersection
856,10.816824,106.697841,stop_location
857,10.7908785,106.7209795,intermediate
858,10.8157089,106.7059628,intersection
859,10.7900156,106.7141134,intersection
860,10.8064737,106.6969673,stop_location
861,10.8062153,106.6965201,intermediate
862,10.8080156,106.6970912,intersection
863,10.8051035,106.6979322,intersection
864,10.8049483,106.6975515,intermediate
865,10.8063936,106.6957475,stop_location
866,10.8055663,106.6960498,stop_location
867,10.8044587,106.6981371,intersection
868,10.8044012,106.6976564,intermediate
869,10.8045431,106.6965498,intersection
870,10.8046066,106.6917378,intersection
871,10.8082984,106.6950932,intersection
872,10.799606,106.6995564,intersection
873,10.8009689,106.6992288,intersection
874,10.8043393,106.6996285,intersection
875,10.8044445,106.7000371,intersection
876,10.7933667,106.7093403,intersection
877,10.7926788,106.7118646,stop_location
878,10.7930593,106.7104474,intersection
879,10.7975975,106.6980995,intermediate
880,10.7981166,106.6990492,intersection
881,10.8008111,106.698483,intersection
882,10.7976217,106.6975513,intersection
883,10.7976974,106.6963159,intersection
884,10.7965353,106.6978428,intermediate
885,10.7958763,106.6979107,intersection
886,10.7965763,106.6973277,intersection
887,10.7995502,106.6964429,intersection
888,10.7999769,106.6968143,intermediate
889,10.7993079,106.6975308,intermediate
890,10.7954679,106.6961704,stop_location
891,10.7954805,106.6970978,intermediate
892,10.7965462,106.6977058,intersection
893,10.7960848,106.6976801,intermediate
894,10.7986677,106.7007407,intermediate
895,10.7991096,106.7019654,intersection
896,10.798691,106.7011256,intersection
897,10.7989045,106.702059,intersection
898,10.7984719,106.701201,intersection
899,10.7987045,106.7021503,intersection
900,10.7983341,106.7018699,intersection
901,10.799849,106.701804,intersection
902,10.8005653,106.7011938,intersection
903,10.8003887,106.7012977,intermediate
904,10.8003315,106.7011457,intermediate
905,10.8010571,106.7006728,intermediate
906,10.8005013,106.6993428,intersection
907,10.8003829,106.6997072,intermediate
908,10.7996105,106.6951745,intermediate
909,10.7971494,106.6952782,intersection
910,10.7973527,106.6949435,intersection
911,10.7944779,106.6953353,intersection
912,10.7948643,106.695362,intermediate
913,10.8113723,106.6974505,intermediate
914,10.811422,106.6973263,stop_location
915,10.8041366,106.6969926,intersection
916,10.8044952,106.6970332,intersection
917,10.8046557,106.697358,intermediate
918,10.8048968,106.6966111,intersection
919,10.8048667,106.6970731,intermediate
920,10.8047625,106.696589,intersection
921,10.8048807,106.6968585,intersection
922,10.8043401,106.6954591,intersection
923,10.8047084,106.695504,intermediate
924,10.804303,106.695741,intersection
925,10.8047795,106.696048,intersection
926,10.8049172,106.6960153,intermediate
927,10.8046259,106.6960854,intermediate
928,10.8047428,106.696057,intersection
929,10.804482,106.6965387,intersection
930,10.8044447,106.6963026,intermediate
931,10.8050071,106.6966292,intersection
932,10.804869,106.6963609,intermediate
933,10.8062305,106.6958683,intersection
934,10.8108134,106.6957836,intersection
935,10.8105671,106.6955123,stop_location
936,10.8041987,106.6965322,intersection
937,10.8040604,106.69595,intermediate
938,10.8041015,106.6972527,intersection
939,10.8040301,106.6971636,intermediate
940,10.8039178,106.6975652,intermediate
941,10.8038474,106.6949767,stop_location
942,10.8041104,106.6956062,intermediate
943,10.8046151,106.6989227,intermediate
944,10.804544,106.6985656,intersection
945,10.8047789,106.6985171,intermediate
946,10.8047276,106.7010764,intersection
947,10.8046454,106.7013783,intermediate
948,10.7953908,106.6990222,intersection
949,10.7953338,106.6992912,intermediate
950,10.7968122,106.7010483,intersection
951,10.796588,106.7005384,intermediate
952,10.7969791,106.7008753,intersection
953,10.7965458,106.7004392,intermediate
954,10.7969886,106.7005548,intermediate
955,10.797125,106.7007096,intersection
956,10.7973312,106.7009223,intermediate
957,10.7971836,106.701102,intermediate
958,10.7971678,106.7013863,intermediate
959,10.7970044,106.701231,intersection
960,10.7968516,106.7013917,intermediate
961,10.7962911,106.701564,intersection
962,10.7969649,106.7018235,intermediate
963,10.7958356,106.7020095,intersection
964,10.7964564,106.7020381,intermediate
965,10.7966883,106.7022741,intermediate
966,10.8008945,106.7064048,intersection
967,10.8008393,106.7060225,intermediate
968,10.8003981,106.7073385,intersection
969,10.8017076,106.7067098,intermediate
970,10.8005934,106.7056839,intersection
971,10.8004234,106.7054754,intermediate
972,10.8003691,106.7058918,intersection
973,10.8001894,106.7056809,intermediate
974,10.8011454,106.7063803,intersection
975,10.8012789,106.7067269,intermediate
976,10.8019533,106.7103999,intermediate
977,10.801408,106.7101381,intersection
978,10.8023221,106.7113057,intersection
979,10.8023569,106.7109346,stop_location
980,10.8034288,106.7032895,intersection
981,10.8031069,106.7032852,intersection
982,10.8030611,106.7029793,intermediate
983,10.8030565,106.7035163,stop_location
984,10.7970024,106.704742,intersection
985,10.7963259,106.7047146,intermediate
986,10.7963537,106.7058178,stop_location
987,10.7957379,106.7055117,intermediate
988,10.7976497,106.7083728,intermediate
989,10.797466,106.7053876,intermediate
990,10.7982841,106.7054329,intersection
991,10.798083,106.7071158,intersection
992,10.7985926,106.7074309,intermediate
993,10.7982127,106.7069901,intersection
994,10.7985873,106.7071653,intermediate
995,10.7985277,106.7065107,intersection
996,10.7987512,106.7065179,intersection
997,10.7986571,106.7068401,intersection
998,10.7990058,106.7065272,intermediate
999,10.7986663,106.7068506,intermediate
1000,10.7988088,106.7065855,intersection
1001,10.7985947,106.7067776,intersection
1002,10.7998375,106.7072511,intersection
1003,10.7997813,106.7077846,intermediate
1004,10.800051,106.707607,stop_location
1005,10.8003217,106.7094532,intersection
1006,10.7999503,106.7094288,intermediate
1007,10.8002059,106.7092317,intermediate
1008,10.8011637,106.7105994,intersection
1009,10.8007228,106.7109053,intermediate
1010,10.8003353,106.7111572,intersection
1011,10.8004146,106.7105888,intermediate
1012,10.8000696,106.7104489,intersection
1013,10.8004357,106.7104869,intermediate
1014,10.7997981,106.7094811,intermediate
1015,10.7946567,106.7092558,intersection
1016,10.7944426,106.7094831,stop_location
1017,10.7932616,106.7097154,stop_location
1018,10.7930493,106.7095096,intermediate
1019,10.7919847,106.7112491,intermediate
1020,10.7897932,106.7108051,intermediate
1021,10.7901203,106.7121439,intersection
1022,10.7903791,106.7122298,intermediate
1023,10.7904295,106.7129863,intermediate
1024,10.7930703,106.7104073,intersection
1025,10.7966447,106.713048,intermediate
1026,10.7966427,106.7104951,stop_location
1027,10.7965488,106.7107653,intermediate
1028,10.7967857,106.7105504,intersection
1029,10.7965403,106.7111162,intermediate
1030,10.8010172,106.7115525,intersection
1031,10.8008652,106.7117887,intermediate
1032,10.8007867,106.7146893,stop_location
1033,10.800528,106.7147098,intermediate
1034,10.7994569,106.7149386,intermediate
1035,10.7991404,106.7153776,intersection
1036,10.7991289,106.7152025,intermediate
1037,10.7992046,106.71598,intermediate
1038,10.799565,106.7157185,intersection
1039,10.7991385,106.7157325,intersection
1040,10.7993467,106.7157256,intersection
1041,10.799333,106.7160734,intermediate
1042,10.7918618,106.7139268,intersection
1043,10.7915624,106.7137112,intermediate
1044,10.7916745,106.7141351,intersection
1045,10.7914477,106.7138957,intermediate
1046,10.7914592,106.7149978,intermediate
1047,10.7902913,106.7156886,intersection
1048,10.7904981,106.7158991,intermediate
1049,10.7904064,106.7158057,intersection
1050,10.7902848,106.7159272,intermediate
1051,10.7885875,106.7163591,intermediate
1052,10.7880626,106.7163751,intersection
1053,10.7884292,106.716177,intermediate
1054,10.7885844,106.7156705,intersection
1055,10.788783,106.7154952,intermediate
1056,10.788655,106.7156412,intersection
1057,10.7885713,106.7153793,intermediate
1058,10.7883341,106.7138538,intersection
1059,10.7886341,106.7139402,intermediate
1060,10.7897616,106.7139636,intersection
1061,10.789934,106.7136556,intermediate
1062,10.789289,106.7151882,intersection
1063,10.7895486,106.7147977,intersection
1064,10.7898447,106.7159531,intersection
1065,10.7899161,106.7160767,intersection
1066,10.7900178,106.7161904,intersection
1067,10.7898481,106.7163347,intermediate
1068,10.7907027,106.716103,intermediate
1069,10.7922773,106.7174888,intersection
1070,10.7931014,106.7174313,intermediate
1071,10.7973672,106.7198754,intersection
1072,10.7917459,106.7200757,intersection
1073,10.7914249,106.7198554,intersection
1074,10.7915308,106.7196818,intermediate
1075,10.7916674,106.7201992,intersection
1076,10.7913148,106.7199903,intermediate
1077,10.7981346,106.7177692,intersection
1078,10.7986557,106.7183089,intermediate
1079,10.7978679,106.7187193,intermediate
1080,10.7982771,106.717794,intersection
1081,10.7981685,106.7181692,intermediate
1082,10.7967367,106.7182875,intersection
1083,10.7974618,106.7187802,intersection
1084,10.7975754,106.7184863,intersection
1085,10.7975991,106.7189293,intersection
1086,10.7978229,106.7183253,intermediate
1087,10.7974747,106.7183499,intersection
1088,10.7975634,106.718664,intermediate
1089,10.8051509,106.7072155,intermediate
1090,10.8032359,106.7066889,stop_location
1091,10.8044888,106.7048563,intermediate
1092,10.8033897,106.7045598,stop_location
1093,10.8044407,106.7045551,intermediate
1094,10.8035292,106.703147,intersection
1095,10.8036929,106.7031821,intermediate
1096,10.8037201,106.7023292,intersection
1097,10.8039223,106.7023789,intersection
1098,10.8041952,106.7026404,intersection
1099,10.8043466,106.7024863,intermediate
1100,10.8044107,106.7028898,intersection
1101,10.8045852,106.7032802,intermediate
1102,10.8042416,106.7029565,intersection
1103,10.8065904,106.6990206,intermediate
1104,10.8066955,106.7020619,intermediate
1105,10.8058246,106.7042668,intermediate
1106,10.8031787,106.7138909,intermediate
1107,10.7995534,106.719511,intermediate
1108,10.7991733,106.7201493,intermediate
1109,10.7993714,106.720567,intermediate
1110,10.8001119,106.7205316,intermediate
1111,10.8012885,106.7211162,intersection
1112,10.8012696,106.7216287,intersection
1113,10.8012418,106.722287,intermediate
1114,10.8017611,106.7216031,intersection
1115,10.8013111,106.7207627,intermediate
1116,10.8010934,106.7231732,intersection
1117,10.8007896,106.7224013,intersection
1118,10.8051754,106.72044,intermediate
1119,10.8040772,106.7206229,intermediate
1120,10.8047306,106.7201497,intermediate
1121,10.8045311,106.7202565,intersection
1122,10.8043275,106.7203696,intermediate
1123,10.8044446,106.7198516,intersection
1124,10.8058081,106.7206924,stop_location
1125,10.806264,106.7211367,intermediate
1126,10.8054472,106.7188641,intermediate
1127,10.8065947,106.7172877,intersection
1128,10.8065037,106.7175949,intermediate
1129,10.8072542,106.7177624,intersection
1130,10.8082163,106.7178322,intermediate
1131,10.8080301,106.7178204,intersection
1132,10.8133171,106.7170618,intersection
1133,10.8137093,106.7174575,intermediate
1134,10.8130962,106.7173266,intersection
1135,10.8132004,106.7178078,intermediate
1136,10.8132953,106.7175272,intersection
1137,10.8131569,106.7176503,intermediate
1138,10.812759,106.7168399,intersection
1139,10.8124008,106.7164399,intermediate
1140,10.8045332,106.7199042,intermediate
1141,10.8033958,106.719265,intersection
1142,10.8037664,106.7194034,intersection
1143,10.8038982,106.7190091,intermediate
1144,10.8035695,106.719894,intermediate
1145,10.8041139,106.7189237,intermediate
1146,10.8039271,106.7195032,intersection
1147,10.8042045,106.7196878,intersection
1148,10.8044174,106.7190579,intermediate
1149,10.804657,106.7192205,intermediate
1150,10.8036686,106.7186849,intersection
1151,10.8032868,106.7185051,intersection
1152,10.8029676,106.7183481,intersection
1153,10.8026655,106.7182243,intersection
1154,10.8036837,106.7164286,intersection
1155,10.8035385,106.7176122,stop_location
1156,10.8009725,106.71896,intersection
1157,10.8015059,106.7192904,intersection
1158,10.8013004,106.7198298,intersection
1159,10.7994203,106.7202477,intermediate
1160,10.8026724,106.720414,intersection
1161,10.8033994,106.7208361,intersection
1162,10.8035314,106.7212001,intersection
1163,10.8041847,106.7209788,intersection
1164,10.8041951,106.7202416,intermediate
1165,10.8035971,106.7202451,intermediate
1166,10.804136,106.7200576,intermediate
1167,10.803879,106.720147,intersection
1168,10.8039404,106.7203241,intersection
1169,10.8022881,106.6921527,intermediate
1170,10.80287,106.695011,stop_location
1171,10.8020498,106.7187172,intersection
1172,10.8128148,106.7157195,intermediate
1173,10.8124698,106.7179419,intermediate
1174,10.8139792,106.7168967,intersection
1175,10.8135302,106.7163922,intersection
1176,10.813238,106.716345,intersection
1177,10.8089842,106.7182759,intermediate
1178,10.8095884,106.7176984,intersection
1179,10.804334,106.7222241,intermediate
1180,10.7993441,106.6947126,intermediate
1181,10.8030191,106.7084236,intersection
1182,10.7979102,106.7109278,intersection
1183,10.803285,106.7048181,intersection
1184,10.7977069,106.6961899,stop_location
1185,10.7988203,106.7179026,intersection
1186,10.793381,106.7080454,stop_location
1187,10.7969974,106.7105563,intersection
1188,10.802006,106.7172852,intersection
1189,10.7966448,106.6961325,intersection
1190,10.8002308,106.7171356,stop_location
1191,10.7994523,106.7180377,intersection
1192,10.8012784,106.7187359,stop_location
1193,10.801101,106.7190355,intersection
1194,10.8177113,106.7122151,intersection
1195,10.8183326,106.7134427,intersection
1196,10.8182385,106.7134397,intersection
1197,10.792838,106.7073116,intersection
1198,10.7927454,106.7072238,intersection
1199,10.7975791,106.6928189,intermediate
1200,10.8082457,106.7165504,intersection
1201,10.8034703,106.6902647,intersection
1202,10.8048479,106.690083,intermediate
1203,10.7886552,106.7083467,intersection
1204,10.7980322,106.7215344,intersection
1205,10.7935682,106.722758,intersection
1206,10.7901825,106.7113348,intersection
1207,10.7899325,106.7114814,intermediate
1208,10.7982813,106.6985908,intersection
1209,10.7998299,106.7179525,intersection
1210,10.7939034,106.7008785,intermediate
1211,10.8182559,106.7135128,intersection
1212,10.7951479,106.7192624,intermediate
1213,10.7914688,106.7212408,intersection
1214,10.8040047,106.690699,intermediate
1215,10.8034222,106.69064,intersection
1216,10.8059656,106.6959799,intersection
1217,10.8059408,106.6956997,intermediate
1218,10.8003459,106.6989617,intersection
1219,10.7994113,106.7236779,intersection
1220,10.8003927,106.7155958,intersection
1221,10.8053172,106.7195291,intermediate
1222,10.8013927,106.7030011,intersection
1223,10.8001904,106.7021788,intersection
1224,10.8008589,106.7067946,intermediate
1225,10.8007719,106.7064226,intersection
1226,10.7881409,106.7115247,intermediate
1227,10.8088488,106.7167469,intersection
1228,10.8165287,106.7007933,intersection
1229,10.8020097,106.7031269,intermediate
1230,10.8018542,106.7027445,intersection
1231,10.8012916,106.7053511,intermediate
1232,10.8016923,106.7075085,intermediate
1233,10.8081747,106.7173069,intermediate
1234,10.7913658,106.719825,intermediate
1235,10.8064826,106.717262,intermediate
1236,10.8029649,106.713844,intermediate
1237,10.797362,106.70127,intermediate
1238,10.797544,106.7012843,intersection
1239,10.7967586,106.6973466,intermediate
1240,10.8008987,106.708621,intersection
1241,10.7979751,106.7223148,dead_end
1242,10.7995944,106.7181263,intersection
1243,10.7996529,106.7176531,intersection
1244,10.7998028,106.7177345,intersection
1245,10.8100605,106.706804,intermediate
1246,10.7893312,106.7166929,intersection
1247,10.7894788,106.7165091,intersection
1248,10.7894463,106.7165398,intersection
1249,10.7892261,106.7164961,intersection
1250,10.7892085,106.7165338,intersection
1251,10.7893323,106.716443,intersection
1252,10.7894072,106.7164736,intersection
1253,10.7895194,106.7162626,intersection
1254,10.7895728,106.7164203,intersection
1255,10.8026567,106.7175861,intermediate
1256,10.7876417,106.7185516,intersection
1257,10.806472,106.6887608,intermediate
1258,10.8017428,106.703407,intermediate
1259,10.8084453,106.7158506,intermediate
1260,10.8008674,106.7054171,intermediate
1261,10.7886187,106.7172127,intersection
1262,10.7887917,106.7184511,intersection
1263,10.7886211,106.7185688,intersection
1264,10.7875067,106.7182134,intersection
1265,10.7986699,106.7079203,intermediate
1266,10.7971569,106.6947005,intermediate
1267,10.8056625,106.6996039,intermediate
1268,10.8084284,106.6892062,intermediate
1269,10.8064656,106.6958697,intermediate
1270,10.8008734,106.708195,intersection
1271,10.801321,106.7081425,intermediate
1272,10.7887681,106.7106555,intersection
1273,10.7886652,106.7109186,intersection
1274,10.7971817,106.7190117,intermediate
1275,10.7922157,106.7067288,intersection
1276,10.8030331,106.7093775,intersection
1277,10.8029343,106.7093708,intersection
1278,10.7979028,106.7244438,intersection
1279,10.7963479,106.7229931,intersection
1280,10.7935338,106.7012723,intersection
1281,10.8049509,106.7034957,intermediate
1282,10.7899492,106.7222339,intersection
1283,10.7904658,106.7226179,intersection
1284,10.7934513,106.7226422,intersection
1285,10.7934423,106.7227271,intersection
1286,10.7935961,106.7226686,intersection
1287,10.7935205,106.7226086,intersection
1288,10.797907,106.7180538,intermediate
1289,10.817483,106.713155,dead_end
1290,10.806782,106.7118916,intersection
1291,10.7959519,106.6926882,intersection
1292,10.7949017,106.7193108,intermediate
1293,10.8023773,106.7175588,intermediate
1294,10.8081794,106.6953714,intersection
1295,10.8082352,106.6952325,intersection
1296,10.8001644,106.7011153,intermediate
1297,10.7878847,106.7137679,intermediate
1298,10.8045816,106.7034967,intermediate
1299,10.8035368,106.7199771,intermediate
1300,10.8121496,106.7163567,intermediate
1301,10.8157504,106.70565,intermediate
1302,10.8190891,106.7085119,intermediate
1303,10.8163914,106.7063288,intersection
1304,10.799694,106.7160292,intermediate
1305,10.8070148,106.7162191,intersection
1306,10.8075653,106.7163503,stop_location
1307,10.8028874,106.6940778,intersection
1308,10.8029785,106.6940892,intersection
1309,10.8033986,106.6949672,stop_location
1310,10.7988141,106.7243946,intersection
1311,10.7897123,106.7153679,intermediate
1312,10.798647,106.7088197,intermediate
1313,10.8083617,106.7180184,intermediate
1314,10.8007351,106.7167171,intermediate
1315,10.8162378,106.7007089,stop_location
1316,10.8162457,106.7008094,stop_location
1317,10.8161556,106.7061216,intersection
1318,10.8162018,106.7060756,intersection
1319,10.8168081,106.7063258,intermediate
1320,10.8167641,106.7059995,intersection
1321,10.8005913,106.7166954,intermediate
1322,10.7996973,106.7077095,intermediate
1323,10.7915176,106.7212712,intersection
1324,10.802663,106.7113925,intersection
1325,10.8027716,106.7114041,intersection
1326,10.8025915,106.6985358,intersection
1327,10.8027046,106.69849,intersection
1328,10.8095546,106.7121871,intersection
1329,10.8090633,106.7120089,stop_location
1330,10.8027802,106.6948453,intersection
1331,10.8028874,106.6948567,intersection
1332,10.7984079,106.7198356,intersection
1333,10.7988997,106.7194009,stop_location
1334,10.7915638,106.7183462,intersection
1335,10.7915359,106.7182463,intersection
1336,10.7915504,106.71807,intersection
1337,10.7915503,106.7181552,intersection
1338,10.7961126,106.7186797,intersection
1339,10.7961685,106.7190826,intersection
1340,10.7961033,106.719133,stop_location
1341,10.7957936,106.6991282,intermediate
1342,10.8010567,106.7071079,intermediate
1343,10.8025693,106.6975119,intersection
1344,10.8012533,106.696556,stop_location
1345,10.8012588,106.6964409,stop_location
1346,10.8067219,106.6977246,intersection
1347,10.8015823,106.7125203,intersection
1348,10.8012898,106.7117969,intersection
1349,10.7986597,106.7198157,intersection
1350,10.7984541,106.7203829,intersection
1351,10.799172,106.7243456,intersection
